circuit_fn,optimizer,num_layers,score_davies,score_calinski,score_silhouette,cost,weights,bias,qnode,composite_score
circuit_type4,SPSAOptimizer,2,1.1228328252744737,74.92292877724515,0.35348989754011206,0.4268879946022005,"[[[1.1571109805771855, 0.9359903654301839, -3.2169831267050912], [-1.9133698939823933, -3.1191654816168852, -3.007558840609787], [0.4129921267478093, -2.255189941481054, -0.6033098929024031], [0.03911324750769912, 1.9716970466754669, -0.7640850165803154], [-1.6809980550064876, 1.825251011710125, -2.8286493039893403], [0.9270749740164482, -0.22678340203200908, -1.0130857815901588]], [[-2.72587930179658, 2.5619278045631195, -2.5131026327937165], [1.8009286094875123, -2.2327289146493414, -1.7505650736296614], [-1.5401160782717103, 0.5139451235274659, 2.6075766726432463], [1.8000649982546015, 2.275610461727554, 0.6454763953991901], [-1.628099292822329, -0.5423072273047024, 0.41830876335016565], [-0.973282173944911, 1.807782957312413, 0.333791748277096]]]",-0.007127139524959695,"<QNode: wires=2, device='lightning.gpu', interface='autograd', diff_method='best'>",0.9525159336306759
circuit_type4,NesterovMomentumOptimizer,2,1.0980346638191325,75.67166992817779,0.36809053738874364,0.4377539801325384,"[[[0.7223196847047513, 1.3146626108308865, -0.06394041332551081], [-0.70406401035613, -2.9803409178484053, 2.3883287908409336], [-0.4320660422468321, 0.016357543855583856, 1.2543979012552358], [2.1453722669274233, 0.45082533742882447, 1.3187738021983], [0.013296401258890977, 1.4310753606101176, 3.1238611824658538], [-2.1164312294676453, -2.076928384464055, 2.303871639291624]], [[1.5384443483147399, -2.328802136513077, -3.0951378542007095], [-1.7938855267192595, 0.29113023649038716, -0.4687787260427547], [-0.5660624302842545, 2.1696719164878333, 2.060368135451882], [-2.7116579156273253, -0.5858284850144955, 0.2521516426406456], [-2.955681654927706, -1.1705254346856206, -0.9086344641104938], [0.3957619873179925, 0.1445364194360379, -1.9708270832436232]]]",0.0,"<QNode: wires=2, device='lightning.gpu', interface='autograd', diff_method='best'>",0.9574526098443633
circuit_type4,GradientDescentOptimizer,2,1.3394781402693436,50.237160278592924,0.2908958016042644,0.4648550972444436,"[[[2.3129525812580356, -0.606119848991058, 2.539996976206301], [-2.522916591335806, 2.4089292521301067, 0.9604400106151338], [-0.4258096035514227, 0.4877387465556433, -2.1279258214712575], [-1.6795479727908327, -1.1057691283063082, 2.802217385416802], [-1.6325889249741103, -1.050553581065662, 1.7912125484283452], [-0.18287813282629983, -1.5355308391404703, 0.08920584456235003]], [[1.8841514930353815, -0.9213740653373179, 0.48432661051066495], [-0.857615661502555, 0.18008774423693108, -0.4752161444467782], [-1.2621110369594977, 1.6763892889997472, 1.700384215984582], [2.787770325998867, 1.271201411131396, -0.8678727934944588], [2.817835201231338, -0.9896540328977066, 2.2835785029938256], [0.15943066299621433, -1.397543626258395, -0.49577050836016845]]]",0.0,"<QNode: wires=2, device='lightning.gpu', interface='autograd', diff_method='best'>",0.7666907644299414
circuit_type4,AdamOptimizer,2,3.1044122096533604,6.489734533113467,0.1743600837981689,0.5913692869302886,"[[[2.2007850733536474, 1.3385615179963306, 0.1810465956198004], [1.7633086130245692, 1.9321984218806465, 1.5875051691838307], [-0.5108216769226779, -1.2368087189684345, -2.4009624736897317], [-0.968680670534801, 1.7946727695013571, -1.5591380333359055], [-1.5600107540701558, -0.30496719028853914, 2.9961899854229674], [2.7209238642518336, -0.8159867168049457, -2.2094874878652213]], [[-0.141103229406768, -0.830630691070906, -1.1315268073454], [3.0012823961475545, -1.7365747711013442, -3.11899566491157], [2.757924566098466, 1.7400907792917266, -0.42380402288624364], [0.9738837931504492, -2.489661597616653, 0.4586598899070262], [-2.345051119259269, 2.9789829811589517, -0.19729812050630358], [2.2239848612215143, 0.2516977805658702, -0.28416239963665824]]]",0.0,"<QNode: wires=2, device='lightning.gpu', interface='autograd', diff_method='best'>",0.29638313306574393
circuit_type4,SPSAOptimizer,4,1.3003214615261016,49.49825918104731,0.2943081735381321,0.42957593456556586,"[[[-1.5365067849168168, 1.888084905324038, 0.8629181592456788], [1.3504837182564544, 0.0035996720556049277, -2.297303668150159], [0.3816279045467616, 1.1568395915264558, 2.596279885872796], [2.3476751814090453, 0.7683687587012197, -1.2672682975963847], [-2.4497308609409107, 2.1068565486527544, -1.549565698615687], [-2.315552111628048, -0.5011182168595626, 0.45917519597644]], [[2.079991089795262, -1.5422193898789116, -2.682256555170588], [-0.5752567933008009, 2.909857496227359, 2.750419211740246], [2.283827192780879, -1.4215420389267777, -0.8507104117686366], [1.1802370355594038, 1.0131125130485557, -1.7309422257956546], [1.6421795399883563, -0.2530533761724102, 0.12131353570758481], [2.7056911566103845, -1.4518259415849524, -0.15338564220877068]], [[1.1179049648482746, -0.9998897594110483, 1.6293685289698732], [-0.9779271026752024, 2.3363731632986915, 3.1412556406476715], [2.5718677567158914, -1.274773272904366, 2.106160001351865], [0.5799431307347932, -1.205946156645477, -2.3188855084250606], [-1.2259524152116652, -0.7569694185124313, 1.1600021935879372], [-1.5319389055878705, 0.8547391584091139, -0.5701275014018558]], [[-2.863717270750071, -1.1522088225658562, -1.4293383630491805], [-1.9611324196623467, -3.789315469153532, -1.6188855997338485], [-3.384616124423793, 1.4913110220087442, 0.9624762682261286], [-2.2963460963109106, 0.16787743530892432, 2.230764273507804], [-0.16010941872017145, -1.3158499568361124, -0.781955727542698], [0.0040657812563896015, 1.2367835154293638, -1.1815129420241166]]]",-0.022042652932262714,"<QNode: wires=2, device='lightning.gpu', interface='autograd', diff_method='best'>",0.8131114956028921
circuit_type4,NesterovMomentumOptimizer,4,1.126629311424412,71.28252765622008,0.34949478176620097,0.4284508345564412,"[[[0.9070265286078234, 1.2821673509334204, 1.3667400960118865], [-1.460225062714265, -0.13665329808759674, -0.899964172842719], [-0.3288193499414964, 1.690357857016223, -0.08050417597695736], [-2.824557732239657, 0.5030097990220384, -2.778635605315021], [3.0339356272333013, -0.8562996327149937, -2.4317126424377493], [2.3168558758848183, 1.4035383891188555, 2.9531851485229748]], [[-1.8988232871301927, 2.8812598668990814, 0.33475780990889525], [-1.2022128287960483, -2.3212677444203567, 0.5464331372026168], [1.049371889049815, 1.4468798837958632, 2.8160725085879603], [2.755380670758985, 2.2010520011460883, 0.13923701351903128], [-1.554394807849044, -2.0577151827832765, 0.0031275930341054803], [-2.657444975622518, 2.5938781128410087, 2.392973573210921]], [[-1.2028391614940301, 1.020989856300269, 1.7062228772531585], [0.3716712771459094, 0.873957954445653, 0.11881998282890249], [-2.0113576493905736, -1.4790889496160076, 1.9554823131458976], [1.4398412880549598, -0.4070193195349905, 2.358937404922032], [0.19347357180750002, -0.40077341961499613, -1.4212063414595884], [-0.5275472970147113, 1.5105521675172806, -0.9885716129927729]], [[-1.5166939824969679, 1.4022982643155348, 1.7525855379709379], [-1.4417124724436052, 2.13987484158101, 3.006021199713766], [2.650414091899025, 2.172856928730213, -1.8367551663947814], [2.323902777473119, 0.28345418261284383, -3.01062287317012], [-0.03928625021531529, 1.2374943140335688, -0.20442688679696586], [2.9664811627520766, 2.544954179455708, -2.966019215096586]]]",0.0,"<QNode: wires=2, device='lightning.gpu', interface='autograd', diff_method='best'>",0.9367342086047562
circuit_type4,GradientDescentOptimizer,4,1.2755748415224375,49.93941727581385,0.28764779772728727,0.4335051433063529,"[[[1.7372486254079345, 1.8558934742665274, -0.12811850126777724], [-3.0619302192350584, 2.138693147464278, 1.3225158037240723], [-1.266853614457003, -3.047009816637027, -0.2980441662196869], [-0.3031410584196301, -0.15246816041791256, -3.0623022040462975], [1.5508658814214105, 0.6988429230855377, 1.1272248929581794], [3.1275051701332517, 3.0673100497935994, -0.5434021736498562]], [[1.3025391378579805, -1.9000396722505233, -0.7992669028041197], [0.9615830396218303, 0.35613296961797936, -0.7526110009009526], [0.9813321437544396, -0.6034758262884217, -0.31533841557619224], [2.0473822245007396, 2.339029215372353, 2.7101691109683097], [-1.7388159131918963, 0.5845997624862855, -1.6200150241488895], [-2.6993655273031223, 1.057189926867931, 2.0575206767887266]], [[0.2970968633197164, 0.7891923494122985, 2.384103585672687], [-2.9291309996184087, 0.40845720409344866, -2.976134131670097], [-1.6359126671864108, -2.674725832636124, 1.6217814887568043], [1.21182449067582, 2.7499250070629673, 0.7676627278977226], [-0.04370178861621232, 0.5330680783941064, -3.0595600532258365], [-3.0434311728308083, 2.2202581622155835, 2.389327530466252]], [[-2.763432798097978, 1.0204849277845733, -1.8594229919003773], [1.9911141820372213, 1.3599627266110206, 1.3479293546136804], [-1.3586159818599015, -1.1509406873113184, 0.3068800393939992], [-2.7631321701126863, 0.38552993341327957, -2.0790775118949245], [2.0077785969900788, 0.3737068778862098, 0.5484107848263258], [1.9234951533326559, -3.108862231402889, 2.6365033798178645]]]",0.0,"<QNode: wires=2, device='lightning.gpu', interface='autograd', diff_method='best'>",0.8037166260215671
circuit_type4,AdamOptimizer,4,1.2459750746523026,43.462676354339095,0.2893332231804042,0.4821066399655345,"[[[-1.059846745408394, 2.0460762150691485, 2.773217597679433], [1.9662747360713757, 0.7334053698089367, -1.5231989075220194], [0.9178974073061319, 1.864921103914579, -3.031165706019074], [-1.3958595892790928, 1.226293984306098, -0.827437923265252], [-0.795899922549026, 2.4227983213267272, 1.5502876246284565], [1.0892161508460045, 1.6548648979258758, 1.1772986323490882]], [[-0.8239931003452705, 1.2851860084795286, -2.9672306418074545], [-2.5024874677779305, 0.848525741771152, 2.6621846288130495], [-1.8843558107460083, -2.1626653121783272, 0.8538652580886579], [0.7903021420548231, 0.9183954346291969, -1.023893675831209], [2.2804421143344866, 0.13411376455590984, 1.3482106843154318], [-1.9914265574592342, -2.8476131600684997, -0.35623636350443366]], [[1.4721935868972817, 1.0024306441580348, 1.2093224602155548], [0.9122606880486774, 0.19754347277585538, -1.8815318925152626], [-1.2698775473819455, -1.1532033653475222, 1.5262057644709275], [-2.9408667751743023, 0.6309496043280061, -1.1018297144057771], [1.1850445114958088, 0.7878267573146793, -2.997742919516152], [2.440771342345456, -0.27191996413777364, 0.07219305946028465]], [[-2.81409667301092, -0.4293697748165326, 0.7332724786875624], [-2.508433124826322, -1.4113021453231576, -2.520599586285526], [1.1451957582610977, 1.9490066132460138, -0.4439921649494929], [-1.0374356141826437, 2.4320595646752574, 0.7141285937858624], [2.3601846059729343, 1.4479666666938398, 2.01438893333827], [2.0386246553869745, -0.096054945148214, 2.413890423762881]]]",0.0,"<QNode: wires=2, device='lightning.gpu', interface='autograd', diff_method='best'>",0.7304732612188357
circuit_type5,SPSAOptimizer,2,1.2265243941102881,62.617492925155275,0.32672201832068865,0.43034234767507673,"[[[0.5568128032695003, 2.4395271486922265, -0.9060320681227558], [-1.4448504180517778, -0.9883069061575844, -1.4557556208307376], [-1.657138585924845, 0.9325858120041708, 0.4217954821288543], [1.0722663228413143, 2.3395751201250947, 1.800649285329486], [-0.4216375271227075, 2.5691438502849246, 1.9725809935653997], [1.373814821803068, -2.097072418501698, 1.6471373825053812], [1.0454565003606031, 1.5343890957020754, -0.24930202916126978], [-2.5976475421405207, -1.7187976572394943, 2.803905240237177]], [[-1.2018127458472863, -0.09570753006153129, 1.1518022818527782], [0.2793648104184896, 1.6402975370421171, 1.1424258836168957], [-0.8351670414278238, 1.4419242329325408, -2.5380387266629247], [2.6878397496607347, 1.4635274622307455, -0.45418265224308274], [-1.6445163992984406, -1.2347556997707472, -0.5348910077831002], [0.1599772096811882, 2.167719599059991, -2.7605535246406223], [-0.6253722518115039, -0.6823586254740686, 2.8887675763533105], [-2.286599597072406, -0.9884577655997788, -0.4015947548744683]]]",-0.019308730770096337,"<QNode: wires=2, device='lightning.gpu', interface='autograd', diff_method='best'>",0.8835463483931457
circuit_type5,NesterovMomentumOptimizer,2,2.275319488031937,9.890351580958106,0.165251697993427,0.566759822939179,"[[[-1.0088295222713417, 0.4504047097497379, -1.3660447510122709], [-0.5131724145816374, 0.6152908108990474, -1.4644100237511335], [0.49483947071828815, 0.5713733219671737, 2.8646325489108904], [2.9886724062832233, 1.2977386608037618, 0.4345724042285437], [-2.4337525287187725, 0.7146116944325112, 0.9802394031175927], [-0.6898732480520535, -1.4617751377916635, 0.07006420290244453], [-2.9260400932799944, 0.3730785531993739, -2.465320249936056], [-2.8884611467902297, 2.401899487076671, -1.7442678874068431]], [[-1.0405328739569635, 1.3451922522336526, -0.285242175750831], [-0.6834358452766791, -2.8946664366076233, -1.2326220973608752], [0.17151530274831606, -0.47735129307546664, 0.3031157412768035], [-0.5309056195028998, 1.5580399576633663, 1.2268737083455656], [-3.0276606457136386, -3.015099869560162, 1.7913718540144679], [1.4637397329345587, 3.124071392838796, 1.8241210871746611], [2.9711912615879905, 0.4813313547839986, 0.23750498136850595], [0.8912346069079016, 0.6412578578491903, 1.1575618101679295]]]",0.0,"<QNode: wires=2, device='lightning.gpu', interface='autograd', diff_method='best'>",0.36370743451091125
circuit_type5,GradientDescentOptimizer,2,1.2837377013999924,57.44402029424563,0.32150471211184795,0.42552309617423323,"[[[3.0114837087275994, 2.5560515865765163, -2.311262767193876], [-3.0239528288220234, -0.15058663198030153, -2.047992843671305], [-1.6422656632976556, -2.9809626441990345, -0.15343641458285617], [-1.0262122880671547, 1.4804466044163558, 1.0410475553649956], [-0.8876239131599282, -0.9040871583999275, 0.5593055181419313], [-0.26660538478346885, -0.21748484858932526, 2.5650072241789452], [0.9866721886336336, -1.0504972131775547, -2.2467712564086066], [2.7010448976709798, -0.4616748462098803, -2.1099331320688934]], [[0.15879217039707827, 2.527230360140422, 2.5392747312131947], [-1.7176248279997461, -1.3326972585890657, -0.8319053334170499], [-2.13643110276045, -2.281378592101867, -0.5855394417252628], [2.0809575261059274, 1.08308337628306, 1.6124859773746332], [2.9477969630263647, 0.2195159664530606, -1.8531821687417844], [2.410700645791219, -0.6947715985905827, 2.248064724572699], [1.0707559432905844, 1.1344658871918414, -0.9113146704753579], [0.2533461246359483, 1.6908710363301296, 3.004163047392284]]]",0.0,"<QNode: wires=2, device='lightning.gpu', interface='autograd', diff_method='best'>",0.8678248102142908
circuit_type5,AdamOptimizer,2,1.7688569372395437,12.04864472718602,0.17670796805443406,0.5129594288686234,"[[[-0.1093839639380767, -0.9900230791389539, 2.183853510697257], [-0.5324664523437881, -1.956707128057307, 1.4594360956083383], [-1.9826098263102596, -0.0122706144641751, -0.44739167406276836], [0.8150896933210516, 0.36858096490747627, 2.817621445786579], [2.4163264795081947, -1.5761687760157512, -1.7006270615203247], [-2.3675355009699066, -1.3466119261361227, -2.4710642100569213], [-0.8308743692047384, 1.6045364937768474, -0.16288190080655696], [-1.001669616340207, 3.106048067824209, 3.1005787431983425]], [[1.4030530453413927, 0.5388977571389835, 2.2382719671817792], [-0.22224154178262978, -2.8588655082080274, -3.0620141060329917], [0.4037635412281326, -2.237057353561718, -1.4654180403106143], [1.8869309164627284, 1.5891074318607181, -2.7518498567397374], [2.446403883487836, 2.8045638755889293, 2.8718914295977873], [2.626745536432126, 2.6872538049666543, -2.9538060835839124], [2.9310338409970154, -1.2206590821343637, 0.19259273377088304], [-0.25049368597571986, 1.3702615796189885, 1.9194389979466955]]]",0.0,"<QNode: wires=2, device='lightning.gpu', interface='autograd', diff_method='best'>",0.4699537702450627
circuit_type5,SPSAOptimizer,4,1.1146048139948537,77.88355947448736,0.3642837544090914,0.428863730502839,"[[[-1.380409545836408, -1.5791027736669185, 1.7875354217274648], [-0.25282828323375234, 2.326654636884825, -0.21922211657792545], [1.8378687855008249, -1.5012868556994765, -2.277728582795225], [2.215333520471249, 0.7554899563159395, -1.2667405955152695], [0.8158682373664415, -2.0348144459881974, -2.129318674649079], [0.9274781681285192, -2.0194302406357134, 1.7237347655481385], [-2.506256746787075, -1.1240310822344908, -0.5412080026973914], [-0.8145739672038436, 0.3589518828497536, -2.7654860192354866]], [[-3.204784861660441, 0.7780982068094228, 2.284497931306112], [3.13784408664583, -2.828544897016245, 1.6206602537593238], [1.0672112086776897, 2.5457507975939593, -2.0878208030288907], [-2.3723063828722832, -1.2568870924188396, -0.2825097431515307], [-1.8123517658823902, -3.1577741155698096, -2.4277690865974866], [-2.561035363132971, -0.29712724859668, 2.733973780589437], [0.8075050011467165, -2.504829739570621, 1.5653121640979748], [2.451356352421642, -0.7076147200889883, -2.2521115754346335]], [[-0.6200159407919829, 0.9042179611486946, -3.061073187070159], [1.3406356569031432, -1.5597384976906592, 2.739591267455032], [0.40107100839721893, -1.624922702170807, -1.0045856083888527], [1.213348277755279, -0.7705086351430147, 0.6838128205115971], [-3.1010209744233057, -2.230946057400056, -0.7986723823548711], [-0.43634106081538954, -0.36775960991730045, 0.6306881804143146], [1.6385008396693745, 1.580301628393992, -1.7917384753508407], [1.9726897001904729, -2.783603324687445, -1.755980213434692]], [[0.20318234278520192, -2.955513823853338, 2.599399462849781], [-1.211484168887147, -0.5611172164846723, 0.6207815747202213], [0.3195600076004819, 1.5269026205023257, 1.2766014635889986], [2.6427141107930123, -2.016519726921925, 2.7348089780633855], [-1.0189988714322897, -1.6581238986607298, -0.899837506563569], [2.6879675055151915, -1.6830392433110914, -1.698813328820377], [0.875534294920763, 2.1262773971291566, 3.0160441285799755], [-1.3155232917138642, 2.083700102691877, -2.524301771039273]]]",-0.030670007665413505,"<QNode: wires=2, device='lightning.gpu', interface='autograd', diff_method='best'>",0.9694247906423665
circuit_type5,NesterovMomentumOptimizer,4,1.1171018722882342,75.81592441220619,0.3675611309153144,0.4304279771787859,"[[[2.455010808067607, 2.699493597774577, -2.1333956089554373], [2.2926150994223873, 0.6806400107672994, 2.4739874602265637], [0.5168960534431073, -0.42396320952594513, 3.0351279253812002], [-1.6878049674820028, 2.549039211913332, 2.8595266629954175], [2.3663124000764517, 1.823250880240475, 1.7343161143892285], [-2.12459800878211, 2.4786457234808053, 0.028171212359862974], [1.5206249051701732, -0.6160503465099891, 3.0773550280432476], [-2.3100426832759777, 1.2332945731995517, -0.30868151126237375]], [[-0.4256752553121843, -0.9535597794148627, -1.875918424269567], [3.1330121261855677, 1.7682799496502106, 2.902627083793287], [-1.0432402111812906, -2.596181188395371, 2.1559677491454172], [2.3441268622032716, 0.2735459859575071, 2.8768926231354923], [2.952941321246599, -1.9170013967803954, -1.7432714434868861], [-1.887987561534988, 1.8465855318951636, 0.3833212973321807], [-1.7486926631927129, -0.6905130521562879, -1.2554846769783214], [2.030912255210491, 2.904947503686638, 0.3757686543689198]], [[0.914079799190227, 1.6981749441920293, -2.2275620712420965], [2.5224969890369993, 2.6956765949492887, 2.217715825387309], [-0.9633655103344103, 1.5219549953807574, 2.2641952079459085], [1.6303623088912067, -2.0535035905738535, 0.4856921222401853], [-1.2600805685892713, -2.0121073160401344, 0.3914491811177476], [1.8813335416407675, -1.8435248531829846, -0.30582073865608495], [-0.4150302945449593, 1.11662811958153, 1.864646139638479], [2.3518585181599896, -1.1133318852299348, 1.3983931195375758]], [[2.150328456774078, 2.1515873648853034, 3.111378722370995], [-1.4377165910832927, -0.9489522326160964, -2.464242164380722], [2.5416483105672514, -2.630335613942057, 3.069524809903191], [1.6429333572367302, 1.6282031955297, 0.16079754408365643], [0.7019616462508047, -2.777770576316884, 2.6075928052393325], [0.006955933218720567, 2.5363180838941206, -1.2847814542287617], [-0.31157820184397567, 2.7397785305168947, 2.5336559836710872], [1.1286242266971458, -2.670798059067091, -1.4093095493141914]]]",0.0,"<QNode: wires=2, device='lightning.gpu', interface='autograd', diff_method='best'>",0.9653555480668481
circuit_type5,GradientDescentOptimizer,4,1.131237456676863,66.44117163444001,0.3319006535508867,0.43307398508704864,"[[[1.0258280382583393, -0.9603771864872157, -2.6706358382609987], [1.7780170790189045, -2.836169578663878, 0.2066604009554176], [-1.990124706561254, 2.630546755781994, 2.290434912533855], [-0.6453827647504697, -0.7468142807870422, 2.752104040733541], [-0.1164050663889884, 2.6287878343889197, 0.44638690154078686], [-0.12007637431688778, -1.7652117543478159, 0.5226684075071639], [-2.9544914082722773, -2.134153171432081, 2.4495342909951896], [-0.9806189743370992, -2.777132816281194, -1.118390470740179]], [[-2.240898928332673, 0.4039266662817571, -2.503843060661745], [-1.9944386154305422, 0.008959568761530257, 2.0265573459919564], [-0.316861087792649, -2.0853902547293783, 2.4429480584752765], [-0.542524906824418, 1.5510444580199252, -2.931682453191152], [0.601073341677735, 1.929854273395157, 0.14130522357351083], [-2.734351719745098, -2.48189779624645, -1.9691273603951667], [1.1267866598657923, 1.9232328695363856, 3.084363549130824], [1.3982013944605614, 3.048920384708886, 0.43293178559986245]], [[0.3534117475737615, 0.4278369087600624, 0.7379092186611014], [-3.0396420426414257, 0.5861302537958992, 2.9728814899189144], [0.24551718722677673, -2.368869197583389, 1.3914152215452464], [1.0488827815799517, -0.3474343708227132, 2.0188670655086236], [2.1777441034729943, -1.5008876971142708, 1.4483076782325917], [0.07004946988425376, 2.379306120062166, 2.1719572892391117], [3.0807639998771785, 1.631843177598582, -2.5818396407894046], [0.8339599640512732, -1.4796856878199696, -1.2354435808379647]], [[1.2065743302055187, 1.553769913387396, 2.724909901117357], [1.833540958499091, -0.7409809274964578, 1.7795513463821804], [-2.4800491590496883, -0.025012307739313844, 1.1725204762534194], [-2.9458178623770914, -0.851647563944506, -2.6081439922626615], [-1.9918662248736665, -0.09094388588385183, 0.1834043558040226], [-3.065010779009549, 2.1705856745460492, -0.6203579359267866], [2.9974783658714657, 0.7226225895895104, -1.940707794006954], [-2.3899109122546376, 0.8972589280543293, 0.8440898804467616]]]",0.0,"<QNode: wires=2, device='lightning.gpu', interface='autograd', diff_method='best'>",0.8999614393919415
circuit_type5,AdamOptimizer,4,2.2977666297672448,18.189755255010397,0.18843728908664367,0.5387750065038499,"[[[2.008576505862683, 2.122212508532092, 1.3882264250459126], [-0.17655472293938157, -0.058377131318262165, -2.267963583727838], [1.5019910765787383, 2.055670289407952, -0.5866877432778188], [3.137893282484872, -0.3995630242173007, -2.8112689805242606], [1.5998978437444151, 2.2667082914250436, 3.007869870601514], [-2.2877994555578716, 0.453607097311326, 1.879885201451656], [-2.8131998619037666, -2.267309805727757, 0.07163541035699073], [2.0012693457210053, 0.03961752077892111, 0.9315527997943498]], [[-0.13078665986079852, 2.1283532547503956, -1.9669163946232828], [-1.7779028223011029, -1.154726667286555, 2.783600830554879], [0.061880562298824326, -0.2372026657379389, 0.18133374325604557], [0.13449993962382223, 1.106937105420422, 1.7760854665078574], [0.17246405164612844, 2.338295743536852, -2.3569723916747876], [-2.0952232226050067, -1.290490591029546, -0.4354903069193492], [2.7027220199950754, -1.4908482225559425, -1.917726576456981], [-1.1985539320418863, -3.1051871032360743, 2.06440911858395]], [[-0.9217759229066038, -2.7009538254431207, -1.7619390611941372], [2.11841475859353, -1.2348597516512678, -1.207209237272403], [-2.506602353520758, 0.970307926916183, -1.9914920478108051], [-2.4305870658101707, -2.209672500669469, -1.5075239681667314], [0.906386009051201, 1.4907518611906445, -1.7782835893666549], [1.7674076317055274, -0.6417564652201984, 1.08982322226613], [2.6254392665559587, -0.42930473449174, -0.9508087897813189], [-0.5868943898946113, -2.3057366222200684, 0.28590354514051786]], [[-1.2449520615057548, 3.110306948660975, 2.8590239440119776], [-2.913025930255602, 0.976263060627641, 2.0037446162051706], [-0.7634174801103257, -0.47227155176699487, 1.4350659636662995], [0.4020025920766086, 0.19315621536320782, -1.149250009267595], [0.4236918324556349, 0.9283912955287725, 1.9562501321519257], [0.3257846552513244, -2.2947049931237062, -0.24405606424075232], [-1.9860112824918124, 3.0454742960318457, 1.3421089999048945], [-0.7137715696520255, -1.6240502898468578, 0.9871114406980315]]]",0.0,"<QNode: wires=2, device='lightning.gpu', interface='autograd', diff_method='best'>",0.44262851998770253
